29/09/2022 18:41:56;-12;405;-2033;158242
29/09/2022 18:42:06;-10;237;-2238;90715
29/09/2022 18:42:16;-9;1;-2472;32927
29/09/2022 18:42:26;-9;0;-2615;36261
29/09/2022 18:42:36;-9;0;-2770;42326
29/09/2022 18:42:46;-9;0;-2914;43187
29/09/2022 18:42:56;-9;0;-2963;43218
29/09/2022 18:43:06;-9;395;-2963;43218
29/09/2022 18:43:16;-10;395;-2963;43218
29/09/2022 18:43:26;-10;395;-3383;43218
29/09/2022 18:43:36;-10;395;-3383;160627
29/09/2022 18:43:46;-10;395;-3383;160627
29/09/2022 18:43:56;-10;394;-3383;160627
29/09/2022 18:44:06;-10;394;-3383;160627